Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Council District,APD Sector,APD District,Clearance Status,Clearance Date,UCR Category,Category Description,Census Block Group
20259000072,MAIL THEFT,8503,N,1/2/2025 5:54,1/2/2025,554,1/2/2025 14:14,1/2/2025,1414,RESIDENCE / HOME,2,FR,4,,,23H,Theft,4530024093
202530545,RAPE OF A CHILD,204,N,1/2/2025 22:45,1/2/2025,2245,1/3/2025 11:27,1/3/2025,1127,OTHER / UNKNOWN,8,DA,6,,,11A,Rape,4530330002
202530447,THEFT,600,N,1/2/2025 22:00,1/2/2025,2200,1/3/2025 9:00,1/3/2025,900,GOVERNMENT / PUBLIC BUILDING,2,FR,5,,,23H,Theft,4530024111
202521414,ASSAULT WITH INJURY,900,N,1/2/2025 22:51,1/2/2025,2251,1/2/2025 22:51,1/2/2025,2251,RESIDENCE / HOME,3,DA,1,,,,,4530013121
202531052,ASSAULT WITH INJURY,900,N,1/2/2025 10:05,1/2/2025,1005,1/3/2025 23:12,1/3/2025,2312,RESIDENCE / HOME,10,BA,7,,,,,4530016061
202520128,DWI,2100,N,1/2/2025 2:48,1/2/2025,248,1/2/2025 4:05,1/2/2025,405,RESTAURANT,5,DA,2,,,,,4530020072
202520431,FORGERY - OTHER,1099,N,1/2/2025 10:23,1/2/2025,1023,1/2/2025 10:23,1/2/2025,1023,RESIDENCE / HOME,4,ID,8,,,,,4530015032
202520684,CRIMINAL MISCHIEF,1400,N,1/2/2025 13:40,1/2/2025,1340,1/2/2025 13:43,1/2/2025,1343,COMMERCIAL / OFFICE BUILDING,4,ED,2,,,,,4530408003
202521196,AGG ASSAULT,402,N,1/2/2025 20:46,1/2/2025,2046,1/2/2025 20:46,1/2/2025,2046,PARKING /DROP LOT/ GARAGE,7,AD,1,,,13A,Aggravated Assault,4530324001
202521263,DISTURBANCE - OTHER,3401,N,1/2/2025 21:55,1/2/2025,2155,1/2/2025 21:55,1/2/2025,2155,RESIDENCE / HOME,7,ED,4,,,,,4530421004
202521332,POSS OF DRUG PARAPHERNALIA,1818,N,1/2/2025 22:45,1/2/2025,2245,1/2/2025 22:45,1/2/2025,2245,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,7,,,,,4530022012
20259000169,BURGLARY NON RESIDENCE,502,N,1/2/2025 1:56,1/2/2025,156,1/3/2025 19:11,1/3/2025,1911,RESTAURANT,3,CH,2,,,220,Burglary,4530021112
202520485,ASSAULT WITH INJURY,900,N,1/2/2025 11:07,1/2/2025,1107,1/2/2025 12:22,1/2/2025,1222,SPECIALTY  STORE,9,BA,4,,,,,4530003093
202520112,CRIMINAL MISCHIEF,1400,N,1/2/2025 2:55,1/2/2025,255,1/2/2025 2:55,1/2/2025,255,RESIDENCE / HOME,2,HE,7,C,1/2/2025,,,4530024532
202521449,POSS OF FIREARM BY FELON,1502,N,1/2/2025 23:18,1/2/2025,2318,1/2/2025 23:18,1/2/2025,2318,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,2,C,1/3/2025,,,4530009011
202521035,ROBBERY BY ASSAULT,303,N,1/2/2025 21:45,1/2/2025,2145,1/2/2025 21:45,1/2/2025,2145,SPECIALTY  STORE,4,ID,2,,,120,Robbery,4530403003
20259000144,CRIMINAL MISCHIEF,1400,N,1/2/2025 15:30,1/2/2025,1530,1/3/2025 12:54,1/3/2025,1254,PARKING /DROP LOT/ GARAGE,3,CH,2,,,,,4530009021
202520698,BURGLARY OF VEHICLE,601,N,1/2/2025 13:51,1/2/2025,1351,1/2/2025 15:28,1/2/2025,1528,PARKING /DROP LOT/ GARAGE,7,AD,1,,,23F,Theft,4530325002
20259000094,BURGLARY OF VEHICLE,601,N,1/2/2025 15:30,1/2/2025,1530,1/2/2025 16:26,1/2/2025,1626,PARK / PLAYGROUND,10,BA,7,,,23F,Theft,4530001021
202521355,FAMILY DISTURBANCE,3400,N,1/2/2025 22:31,1/2/2025,2231,1/2/2025 22:31,1/2/2025,2231,RESIDENCE / HOME,3,HE,3,N,1/4/2025,,,4530023254
202521090,VIOL OF PROTECTIVE ORDER OR BOND FV/SEX CRIME/HUMAN TRAFFICKING,3009,N,1/2/2025 18:47,1/2/2025,1847,1/2/2025 19:39,1/2/2025,1939,RESIDENCE / HOME,3,HE,3,,,,,4530023252
202521431,POSS OF DRUG PARAPHERNALIA,1818,N,1/2/2025 23:21,1/2/2025,2321,1/2/2025 23:21,1/2/2025,2321,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,ID,4,,,,,4530021074
202521260,ASSAULT BY CONTACT,902,N,1/2/2025 18:10,1/2/2025,1810,1/2/2025 18:10,1/2/2025,1810,COMMERCIAL / OFFICE BUILDING,1,CH,4,,,,,4530021092
20259000182,MAIL THEFT,8503,N,1/2/2025 8:33,1/2/2025,833,1/4/2025 2:31,1/4/2025,231,RESIDENCE / HOME,7,ED,4,,,23H,Theft,4530421002
20259000204,CRIMINAL MISCHIEF,1400,N,1/2/2025 6:00,1/2/2025,600,1/4/2025 17:01,1/4/2025,1701,RESIDENCE / HOME,3,CH,1,,,,,4530010005
202521117,THEFT,600,N,1/2/2025 20:20,1/2/2025,2020,1/2/2025 20:20,1/2/2025,2020,HOTEL / MOTEL / ETC.,9,GE,3,C,1/2/2025,23H,Theft,4530011031
202520158,DISTURBANCE - OTHER,3401,N,1/2/2025 4:09,1/2/2025,409,1/2/2025 4:09,1/2/2025,409,RESIDENCE / HOME,10,BA,8,,,,,4530302004
202521177,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,1/2/2025 20:56,1/2/2025,2056,1/2/2025 20:56,1/2/2025,2056,PARK / PLAYGROUND,1,CH,4,C,1/2/2025,13A,Aggravated Assault,4530021092
202520986,DISTURBANCE - OTHER,3401,N,1/2/2025 17:25,1/2/2025,1725,1/2/2025 17:25,1/2/2025,1725,RESIDENCE / HOME,9,GE,1,,,,,4530011011
202521040,DWI,2100,N,1/2/2025 18:09,1/2/2025,1809,1/2/2025 23:54,1/2/2025,2354,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,BA,2,,,,,4530012001
20259000196,CRIMINAL MISCHIEF,1400,N,1/2/2025 23:30,1/2/2025,2330,1/4/2025 15:31,1/4/2025,1531,PARKING /DROP LOT/ GARAGE,8,DA,6,,,,,4530019151
202521110,FELONY ENHANCEMENT/ASSLT W/INJ,909,Y,1/2/2025 19:01,1/2/2025,1901,1/2/2025 19:42,1/2/2025,1942,PARKING /DROP LOT/ GARAGE,3,CH,1,C,1/2/2025,,,4530009022
202520553,FAMILY DISTURBANCE,3400,N,1/2/2025 11:58,1/2/2025,1158,1/2/2025 11:58,1/2/2025,1158,RESIDENCE / HOME,4,ED,1,,,,,4530410004
20259000088,FRAUD - OTHER,1199,N,1/2/2025 12:52,1/2/2025,1252,1/2/2025 14:47,1/2/2025,1447,BANK / SAVINGS & LOAN,7,AD,1,,,,,4530454003
202521280,ASSAULT WITH INJURY,900,N,1/2/2025 21:08,1/2/2025,2108,1/2/2025 21:08,1/2/2025,2108,PARKING /DROP LOT/ GARAGE,1,CH,4,,,,,4530021082
20259000118,CRIMINAL MISCHIEF,1400,N,1/2/2025 18:00,1/2/2025,1800,1/3/2025 8:15,1/3/2025,815,PARKING /DROP LOT/ GARAGE,8,DA,6,,,,,4530019151
20259000194,THEFT,600,N,1/2/2025 0:00,1/2/2025,0,1/4/2025 13:49,1/4/2025,1349,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,9,GE,1,,,23H,Theft,4530011011
202520150,FAMILY DISTURBANCE,3400,N,1/2/2025 3:47,1/2/2025,347,1/2/2025 3:47,1/2/2025,347,RESIDENCE / HOME,2,FR,8,,,,,4530024412
202521155,FAMILY DISTURBANCE,3400,N,1/2/2025 21:24,1/2/2025,2124,1/2/2025 21:24,1/2/2025,2124,RESIDENCE / HOME,1,CH,7,,,,,4530022012
202520877,AGG ROBBERY/DEADLY WEAPON,300,N,1/2/2025 16:03,1/2/2025,1603,1/2/2025 16:03,1/2/2025,1603,RESIDENCE / HOME,4,ID,3,,,120,Robbery,4530021121
20255000062,FAILURE TO REG AS SEX OFFENDER,1799,N,1/2/2025 9:31,1/2/2025,931,1/2/2025 9:31,1/2/2025,931,GOVERNMENT / PUBLIC BUILDING,9,GE,2,,,,,4530011011
202520548,ASSAULT BY CONTACT FAM/DATING,902,Y,1/2/2025 12:17,1/2/2025,1217,1/2/2025 12:17,1/2/2025,1217,RESIDENCE / HOME,3,HE,3,,,,,4530023254
20259000191,BURGLARY OF VEHICLE,601,N,1/2/2025 14:00,1/2/2025,1400,1/4/2025 12:29,1/4/2025,1229,PARKING /DROP LOT/ GARAGE,5,DA,4,,,23F,Theft,4530019221
20259000080,BURGLARY OF VEHICLE,601,N,1/2/2025 2:00,1/2/2025,200,1/2/2025 15:18,1/2/2025,1518,FIELD / WOODS,10,AD,7,,,23F,Theft,4530305002
202520878,HARASSMENT,2703,N,1/2/2025 16:04,1/2/2025,1604,1/2/2025 16:04,1/2/2025,1604,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,6,AD,2,,,,,4530325003
202521364,POSS OF DRUG PARAPHERNALIA,1818,N,1/2/2025 22:32,1/2/2025,2232,1/2/2025 22:32,1/2/2025,2232,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,2,,,,,4530432003
202520010,FAMILY DISTURBANCE,3400,N,1/2/2025 0:11,1/2/2025,11,1/2/2025 0:11,1/2/2025,11,RESIDENCE / HOME,4,ED,2,,,,,4530407003
202520055,UNLAWFUL CARRYING WEAPON,1500,N,1/2/2025 1:13,1/2/2025,113,1/2/2025 1:13,1/2/2025,113,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,7,ED,4,C,1/3/2025,,,4530411001
202520446,POSSESSION OF MARIJUANA,1803,N,1/2/2025 10:59,1/2/2025,1059,1/2/2025 10:59,1/2/2025,1059,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5,DA,2,N,1/3/2025,,,4530020072
202520301,BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,504,N,1/2/2025 8:06,1/2/2025,806,1/2/2025 8:42,1/2/2025,842,RENTAL STORAGE FACILITY,10,BA,8,N,1/3/2025,220,Burglary,4530323002
202520505,ASSAULT WITH INJURY,900,N,1/2/2025 11:22,1/2/2025,1122,1/2/2025 11:22,1/2/2025,1122,RESIDENCE / HOME,5,DA,2,,,,,4530013041
202520784,EVADING / FOOT,2723,N,1/2/2025 14:49,1/2/2025,1449,1/2/2025 14:49,1/2/2025,1449,RESIDENCE / HOME,4,ID,3,,,,,4530021121
202520704,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/2/2025 13:55,1/2/2025,1355,1/2/2025 14:20,1/2/2025,1420,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,5,C,1/2/2025,,,4530021054
202521214,DWI - DRUG RECOGNITION EXPERT,2103,N,1/2/2025 20:20,1/2/2025,2020,1/2/2025 20:23,1/2/2025,2023,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,6,AD,6,C,1/3/2025,,,4910203562
20259000086,CRIMINAL MISCHIEF,1400,N,1/2/2025 15:45,1/2/2025,1545,1/2/2025 16:34,1/2/2025,1634,COMMUNITY CENTER,3,CH,2,N,1/3/2025,,,4530009021
202521405,DISTURBANCE - OTHER,3401,N,1/2/2025 23:09,1/2/2025,2309,1/2/2025 23:09,1/2/2025,2309,RESIDENCE / HOME,6,AD,4,,,,,4910204061
202521167,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/2/2025 19:46,1/2/2025,1946,1/2/2025 19:46,1/2/2025,1946,RESIDENCE / HOME,,AD,,,,,,
202521369,AGG ASSAULT,402,N,1/2/2025 23:05,1/2/2025,2305,1/2/2025 23:05,1/2/2025,2305,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,BA,1,,,13A,Aggravated Assault,4530005002
202521168,POSS OF FIREARM BY FELON,1502,N,1/2/2025 19:47,1/2/2025,1947,1/2/2025 19:47,1/2/2025,1947,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,2,FR,4,C,1/3/2025,,,4530024433
202521191,AUTO THEFT,700,N,1/2/2025 20:05,1/2/2025,2005,1/2/2025 20:05,1/2/2025,2005,PARKING /DROP LOT/ GARAGE,2,FR,8,C,1/2/2025,240,Auto Theft,4530024192
202521438,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/2/2025 23:08,1/2/2025,2308,1/3/2025 0:38,1/3/2025,38,SERVICE/ GAS STATION,4,ID,6,,,,,4530021052
202521351,FAMILY DISTURBANCE,3400,N,1/2/2025 22:01,1/2/2025,2201,1/2/2025 22:01,1/2/2025,2201,RESIDENCE / HOME,4,ID,3,,,,,4530021061
20259000119,CRIMINAL MISCHIEF,1400,N,1/2/2025 20:00,1/2/2025,2000,1/3/2025 8:58,1/3/2025,858,PARKING /DROP LOT/ GARAGE,8,DA,6,,,,,4530019151
20259000151,BURGLARY OF VEHICLE,601,N,1/2/2025 1:00,1/2/2025,100,1/3/2025 13:40,1/3/2025,1340,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5,FR,1,,,23F,Theft,4530309002
202520113,POSSESSION OF MARIJUANA,1803,N,1/2/2025 2:18,1/2/2025,218,1/2/2025 3:07,1/2/2025,307,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,1,,,,,4530011012
202520200,DOC EXPOSURE,2411,N,1/2/2025 5:01,1/2/2025,501,1/2/2025 5:43,1/2/2025,543,DRUG STORE / DOCTOR'S OFFICE / HOSPITAL,3,DA,3,C,1/2/2025,,,4530020031
202520305,FAMILY DISTURBANCE,3400,N,1/2/2025 8:00,1/2/2025,800,1/2/2025 8:47,1/2/2025,847,RESIDENCE / HOME,5,DA,2,,,,,4530020072
202520110,EVADING VEHICLE,2724,N,1/2/2025 4:30,1/2/2025,430,1/2/2025 4:30,1/2/2025,430,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,4,,,,,4530021061
20259000184,MAIL THEFT,8503,N,1/2/2025 1:00,1/2/2025,100,1/4/2025 8:15,1/4/2025,815,RESIDENCE / HOME,5,FR,2,,,23H,Theft,4530024381
202520095,BURGLARY NON RESIDENCE,502,N,1/2/2025 1:50,1/2/2025,150,1/2/2025 3:31,1/2/2025,331,CONVENIENCE STORE,7,ED,6,,,220,Burglary,4530439001
202531089,DISTURBANCE - OTHER,3401,N,1/3/2025 18:00,1/3/2025,1800,1/3/2025 18:00,1/3/2025,1800,RESIDENCE / HOME,3,DA,3,,,,,4530020031
202530834,ASSAULT WITH INJURY,900,Y,1/3/2025 14:46,1/3/2025,1446,1/3/2025 14:46,1/3/2025,1446,RESIDENCE / HOME,8,DA,7,C,1/3/2025,,,4530348002
202530766,FAMILY DISTURBANCE,3400,N,1/3/2025 13:57,1/3/2025,1357,1/3/2025 13:57,1/3/2025,1357,RESIDENCE / HOME,6,AD,5,,,,,4910205163
202530001,DWI,2100,N,1/3/2025 0:03,1/3/2025,3,1/3/2025 1:27,1/3/2025,127,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,7,,,,,4530416003
202531062,CRIMINAL MISCHIEF,1400,N,1/3/2025 17:00,1/3/2025,1700,1/3/2025 17:41,1/3/2025,1741,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,1,,,,,4530400004
202530335,FAMILY DISTURBANCE,3400,N,1/3/2025 7:05,1/3/2025,705,1/3/2025 7:05,1/3/2025,705,RESIDENCE / HOME,8,DA,4,,,,,4530321001
202530231,FAILURE TO REG AS SEX OFFENDER,1799,N,1/3/2025 4:38,1/3/2025,438,1/3/2025 4:38,1/3/2025,438,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,2,,,,,4530008023
202530019,POSSESSION OF MARIJUANA,1803,N,1/3/2025 0:14,1/3/2025,14,1/3/2025 0:14,1/3/2025,14,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,,DA,,,,,,
202530158,DEADLY CONDUCT,408,N,1/3/2025 2:57,1/3/2025,257,1/3/2025 2:57,1/3/2025,257,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,2,FR,6,,,13A,Aggravated Assault,4530024472
202530897,FAMILY DISTURBANCE,3400,N,1/3/2025 15:30,1/3/2025,1530,1/3/2025 15:30,1/3/2025,1530,RESIDENCE / HOME,5,DA,3,,,,,4530020022
20255000175,HARASSMENT,2703,Y,1/3/2025 14:56,1/3/2025,1456,1/3/2025 14:56,1/3/2025,1456,COMMERCIAL / OFFICE BUILDING,2,HE,6,,,,,4530024482
202531009,POSSESSION OF MARIJUANA,1803,N,1/3/2025 17:45,1/3/2025,1745,1/3/2025 17:45,1/3/2025,1745,PARKING /DROP LOT/ GARAGE,3,HE,4,N,1/3/2025,,,4530023131
202540625,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,1/3/2025 2:30,1/3/2025,230,1/4/2025 13:15,1/4/2025,1315,RESIDENCE / HOME,3,HE,2,,,13A,Aggravated Assault,4530023072
2025300550,AUTO THEFT,700,N,1/3/2025 11:22,1/3/2025,1122,1/3/2025 11:22,1/3/2025,1122,RESIDENCE / HOME,8,DA,5,,,240,Auto Theft,4530019104
202530276,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/3/2025 5:57,1/3/2025,557,1/3/2025 7:15,1/3/2025,715,RESIDENCE / HOME,4,ED,1,C,1/3/2025,,,4530409001
202531413,FAMILY DISTURBANCE,3400,N,1/3/2025 22:58,1/3/2025,2258,1/3/2025 22:58,1/3/2025,2258,RESIDENCE / HOME,7,ED,6,,,,,4530443001
202530590,DISTURBANCE - OTHER,3401,N,1/3/2025 11:03,1/3/2025,1103,1/3/2025 11:03,1/3/2025,1103,RESIDENCE / HOME,2,FR,7,,,,,4530024511
202531218,ASSAULT BY CONTACT FAM/DATING,902,Y,1/3/2025 19:24,1/3/2025,1924,1/3/2025 20:08,1/3/2025,2008,RESIDENCE / HOME,7,ED,6,,,,,4530441002
20259000117,CRIMINAL MISCHIEF,1400,N,1/3/2025 0:00,1/3/2025,0,1/3/2025 8:04,1/3/2025,804,PARKING /DROP LOT/ GARAGE,8,DA,6,,,,,4530019151
202530550,AUTO THEFT,700,N,1/3/2025 18:40,1/3/2025,1840,1/3/2025 18:40,1/3/2025,1840,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,8,DA,5,,,240,Auto Theft,4530019104
202531043,AUTO THEFT,700,N,1/3/2025 17:25,1/3/2025,1725,1/3/2025 18:45,1/3/2025,1845,PARKING /DROP LOT/ GARAGE,10,BA,8,,,240,Auto Theft,4530323003
202531442,TERRORISTIC THREAT-FAM/DAT VIO,2704,Y,1/3/2025 22:11,1/3/2025,2211,1/3/2025 22:11,1/3/2025,2211,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,7,AD,3,C,1/4/2025,,,4530452001
202531406,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/3/2025 21:47,1/3/2025,2147,1/3/2025 22:05,1/3/2025,2205,RESIDENCE / HOME,4,ED,2,C,1/4/2025,,,4530401001
202530954,THEFT FROM PERSON,610,Y,1/3/2025 16:22,1/3/2025,1622,1/3/2025 16:22,1/3/2025,1622,SHOPPING MALL,8,DA,5,,,23A,Theft,4530019103
202530328,AUTO THEFT,700,N,1/3/2025 1:30,1/3/2025,130,1/3/2025 7:39,1/3/2025,739,PARKING /DROP LOT/ GARAGE,3,HE,2,,,240,Auto Theft,4530023043
202530449,THEFT,600,N,1/3/2025 9:14,1/3/2025,914,1/3/2025 9:14,1/3/2025,914,DEPARTMENT / DISCOUNT STORE,,,,,,23H,Theft,
202530235,DATING DISTURBANCE,2400,N,1/3/2025 4:43,1/3/2025,443,1/3/2025 4:56,1/3/2025,456,RESIDENCE / HOME,10,AD,7,,,,,4530025003
202531186,AUTO THEFT,700,N,1/3/2025 22:09,1/3/2025,2209,1/3/2025 22:09,1/3/2025,2209,RESIDENCE / HOME,2,FR,7,,,240,Auto Theft,4530024453
202530807,FAMILY DISTURBANCE,3400,N,1/3/2025 14:30,1/3/2025,1430,1/3/2025 14:30,1/3/2025,1430,RESIDENCE / HOME,4,ED,1,,,,,4530431002
202531031,ASSAULT BY THREAT,901,N,1/3/2025 17:20,1/3/2025,1720,1/3/2025 17:21,1/3/2025,1721,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,1,,,,,4530011012
202531511,THEFT OF LICENSE PLATE,614,N,1/3/2025 22:48,1/3/2025,2248,1/3/2025 22:48,1/3/2025,2248,GROCERY / SUPERMARKET,3,DA,2,,,23G,Theft,4530013082
