Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Council District,APD Sector,APD District,Clearance Status,Clearance Date,UCR Category,Category Description,Census Block Group
202530229,FAMILY DISTURBANCE,3400,N,1/3/2025 4:22,1/3/2025,422,1/3/2025 5:21,1/3/2025,521,RESIDENCE / HOME,1,ED,5,,,,,4530435001
202531237,TERRORISTIC THREAT,2704,N,1/3/2025 20:18,1/3/2025,2018,1/3/2025 20:18,1/3/2025,2018,CAMP / CAMPGROUND,2,FR,3,,,,,4530024223
202530078,FAMILY DISTURBANCE,3400,N,1/3/2025 1:03,1/3/2025,103,1/3/2025 1:03,1/3/2025,103,RESIDENCE / HOME,3,HE,5,N,1/4/2025,,,4530023201
202530068,AGG ASLT STRANGLE/SUFFOCATE,410,Y,1/3/2025 0:57,1/3/2025,57,1/3/2025 0:57,1/3/2025,57,RESIDENCE / HOME,3,CH,1,,,13A,Aggravated Assault,4530010005
202531235,FAMILY DISTURBANCE,3400,N,1/3/2025 19:45,1/3/2025,1945,1/3/2025 19:45,1/3/2025,1945,HOTEL / MOTEL / ETC.,6,AD,6,,,,,4910204032
20259000173,BURGLARY OF VEHICLE,601,N,1/3/2025 0:00,1/3/2025,0,1/3/2025 18:37,1/3/2025,1837,PARKING /DROP LOT/ GARAGE,8,DA,6,,,23F,Theft,4530019151
202530699,ASSAULT OF A PREGNANT WOMAN,911,Y,1/3/2025 12:49,1/3/2025,1249,1/3/2025 12:49,1/3/2025,1249,RESIDENCE / HOME,1,CH,5,,,,,4530021102
202530012,IMPERSONATING PUBLIC SERVANT,2905,N,1/3/2025 1:30,1/3/2025,130,1/3/2025 1:30,1/3/2025,130,BAR / NIGHTCLUB,2,FR,6,,,,,4530024472
202530285,AUTO THEFT,700,N,1/3/2025 6:05,1/3/2025,605,1/3/2025 6:05,1/3/2025,605,RESIDENCE / HOME,2,FR,8,,,240,Auto Theft,4530024191
202530601,ABUSE OF 911,2735,N,1/3/2025 11:14,1/3/2025,1114,1/3/2025 11:14,1/3/2025,1114,RESIDENCE / HOME,4,ID,4,,,,,4530021123
202530514,FAMILY DISTURBANCE,3400,N,1/3/2025 9:57,1/3/2025,957,1/3/2025 10:18,1/3/2025,1018,RESIDENCE / HOME,3,HE,2,N,1/4/2025,,,4530023132
20255000255,CHILD CUSTODY INTERFERE,2001,N,1/3/2025 18:00,1/3/2025,1800,1/4/2025 17:46,1/4/2025,1746,RESIDENCE / HOME,4,ID,6,,,,,4530021052
202530022,DWI,2100,N,1/3/2025 0:15,1/3/2025,15,1/3/2025 1:07,1/3/2025,107,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,,,4530011011
202530205,DATING DISTURBANCE,2400,N,1/3/2025 4:17,1/3/2025,417,1/3/2025 4:17,1/3/2025,417,RESIDENCE / HOME,2,FR,8,,,,,4530024511
202530150,POSS CONTROLLED SUB/OTHER,1802,N,1/3/2025 2:40,1/3/2025,240,1/3/2025 2:40,1/3/2025,240,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,,,4530011011
202530160,DWI - DRUG RECOGNITION EXPERT,2103,N,1/3/2025 2:21,1/3/2025,221,1/3/2025 2:21,1/3/2025,221,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,HE,2,,,,,4530023041
202530082,DWI,2100,N,1/3/2025 0:09,1/3/2025,9,1/3/2025 1:07,1/3/2025,107,BAR / NIGHTCLUB,2,FR,6,,,,,4530024472
202530619,AIRPORT PLACES WEAPON PROHIBIT,1509,N,1/3/2025 11:35,1/3/2025,1135,1/3/2025 11:35,1/3/2025,1135,AIR / BUS / TRAIN TERMINAL,2,AP,S,,,,,4539800001
202530253,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/3/2025 5:17,1/3/2025,517,1/3/2025 5:17,1/3/2025,517,RESIDENCE / HOME,7,BA,6,C,1/3/2025,,,4530404003
202530346,CRASH/FAIL STOP AND RENDER AID,3604,N,1/3/2025 7:23,1/3/2025,723,1/3/2025 8:02,1/3/2025,802,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,,,,,,,,
202530784,BURGLARY OF VEHICLE,601,N,1/3/2025 13:15,1/3/2025,1315,1/3/2025 14:15,1/3/2025,1415,PARKING /DROP LOT/ GARAGE,10,BA,7,,,23F,Theft,4530001021
202530675,VIOL OF BOND CONDITIONS,3006,N,1/3/2025 12:27,1/3/2025,1227,1/3/2025 12:27,1/3/2025,1227,RESIDENCE / HOME,1,CH,6,,,,,4530022111
202531234,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/3/2025 20:55,1/3/2025,2055,1/3/2025 20:55,1/3/2025,2055,RESIDENCE / HOME,5,FR,2,C,1/3/2025,,,4530024382
202531082,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,1/3/2025 17:50,1/3/2025,1750,1/3/2025 22:43,1/3/2025,2243,RESIDENCE / HOME,4,ID,4,C,1/4/2025,13A,Aggravated Assault,4530021062
202530955,AUTO THEFT,700,N,1/3/2025 21:00,1/3/2025,2100,1/4/2025 7:30,1/4/2025,730,RESIDENCE / HOME,6,AD,3,,,240,Auto Theft,4530342003
202530776,MAIL THEFT,8503,N,1/3/2025 14:07,1/3/2025,1407,1/3/2025 14:07,1/3/2025,1407,SPECIALTY  STORE,4,ED,1,C,1/3/2025,23H,Theft,4530409001
202531211,ASSAULT BY THREAT FAM/DATING,901,Y,1/3/2025 21:40,1/3/2025,2140,1/3/2025 21:40,1/3/2025,2140,RESIDENCE / HOME,1,CH,5,C,1/4/2025,,,4530021102
20255000188,THEFT OF LICENSE PLATE,614,N,1/3/2025 15:30,1/3/2025,1530,1/3/2025 19:23,1/3/2025,1923,RESIDENCE / HOME,5,FR,7,,,23G,Theft,4530024451
202530598,CRASH/FAIL STOP AND RENDER AID,3604,N,1/3/2025 11:14,1/3/2025,1114,1/3/2025 11:14,1/3/2025,1114,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,1,,,,,4530432002
202530775,BURGLARY NON RESIDENCE,502,N,1/3/2025 2:33,1/3/2025,233,1/3/2025 7:30,1/3/2025,730,DEPARTMENT / DISCOUNT STORE,2,FR,6,,,220,Burglary,4530024483
202530902,CRIMINAL MISCHIEF,1400,N,1/3/2025 15:36,1/3/2025,1536,1/3/2025 15:36,1/3/2025,1536,RESIDENCE / HOME,2,FR,8,,,,,4530024421
202531026,BURGLARY OF RESIDENCE,500,N,1/3/2025 17:15,1/3/2025,1715,1/3/2025 17:15,1/3/2025,1715,RESIDENCE / HOME,10,AD,8,C,1/4/2025,220,Burglary,4530358001
202531019,AUTO THEFT,700,N,1/3/2025 10:00,1/3/2025,1000,1/3/2025 17:11,1/3/2025,1711,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,240,Auto Theft,4530011032
202531294,POSSESSION OF MARIJUANA,1803,N,1/3/2025 20:41,1/3/2025,2041,1/3/2025 20:41,1/3/2025,2041,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,2,,,,,4530009012
202531172,CRIMINAL MISCHIEF,1400,N,1/3/2025 19:13,1/3/2025,1913,1/3/2025 19:13,1/3/2025,1913,PARKING /DROP LOT/ GARAGE,3,HE,3,,,,,4530023253
20259000176,BURGLARY OF VEHICLE,601,N,1/3/2025 16:45,1/3/2025,1645,1/3/2025 21:43,1/3/2025,2143,PARKING /DROP LOT/ GARAGE,9,BA,4,,,23F,Theft,4530003093
202531516,EVADING / FOOT,2723,N,1/3/2025 22:51,1/3/2025,2251,1/3/2025 22:51,1/3/2025,2251,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,1,,,,,4530012004
202531558,ROBBERY BY ASSAULT,303,N,1/3/2025 23:23,1/3/2025,2323,1/3/2025 23:23,1/3/2025,2323,PARKING /DROP LOT/ GARAGE,4,ID,1,,,120,Robbery,4530434001
202540271,AGG ASSAULT,402,N,1/4/2025 3:30,1/4/2025,330,1/4/2025 5:03,1/4/2025,503,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,5,C,1/4/2025,13A,Aggravated Assault,4530021054
202541325,AGG ASSAULT WITH MOTOR VEH,406,N,1/4/2025 21:17,1/4/2025,2117,1/4/2025 21:18,1/4/2025,2118,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,5,FR,1,,,13A,Aggravated Assault,4530319003
202541016,BURGLARY OF RESIDENCE,500,N,1/4/2025 16:54,1/4/2025,1654,1/4/2025 16:54,1/4/2025,1654,RESIDENCE / HOME,2,FR,4,,,220,Burglary,4530024101
202540084,FAMILY DISTURBANCE/PARENTAL,3458,N,1/4/2025 0:57,1/4/2025,57,1/4/2025 0:57,1/4/2025,57,RESIDENCE / HOME,3,HE,3,N,1/4/2025,,,4530023254
202541332,FAMILY DISTURBANCE,3400,N,1/4/2025 20:40,1/4/2025,2040,1/4/2025 20:40,1/4/2025,2040,RESIDENCE / HOME,2,FR,4,,,,,4530024102
20255000212,AUTO THEFT,700,N,1/4/2025 10:27,1/4/2025,1027,1/4/2025 10:27,1/4/2025,1027,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,DA,2,,,240,Auto Theft,4530023221
202540303,FAMILY DISTURBANCE,3400,N,1/4/2025 4:14,1/4/2025,414,1/4/2025 4:14,1/4/2025,414,RESIDENCE / HOME,7,ED,6,,,,,4530439003
202540214,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/4/2025 2:42,1/4/2025,242,1/4/2025 2:42,1/4/2025,242,RESIDENCE / HOME,1,CH,7,,,,,4530022201
202541321,POSS OF DRUG PARAPHERNALIA,1818,N,1/4/2025 22:09,1/4/2025,2209,1/4/2025 22:09,1/4/2025,2209,DRUG STORE / DOCTOR'S OFFICE / HOSPITAL,7,AD,2,,,,,4530325002
202540379,CRIMINAL MISCHIEF,1400,N,1/4/2025 7:29,1/4/2025,729,1/4/2025 7:29,1/4/2025,729,RESIDENCE / HOME,10,AD,7,N,1/4/2025,,,4530327002
202540598,CRIMINAL MISCHIEF,1400,N,1/4/2025 11:21,1/4/2025,1121,1/4/2025 11:21,1/4/2025,1121,RESIDENCE / HOME,2,FR,4,,,,,4530024101
202540482,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,1/4/2025 9:49,1/4/2025,949,1/4/2025 9:49,1/4/2025,949,RESIDENCE / HOME,4,ED,2,,,13A,Aggravated Assault,4530407003
202540738,INJURY TO ELDERLY PERSON,2012,Y,1/4/2025 14:03,1/4/2025,1403,1/4/2025 14:03,1/4/2025,1403,PARKING /DROP LOT/ GARAGE,5,FR,1,,,,,4530309003
202540305,RESISTING ARREST OR SEARCH,905,N,1/4/2025 4:14,1/4/2025,414,1/4/2025 4:14,1/4/2025,414,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,1,,,,,4530406001
202541313,FAMILY DISTURBANCE/PARENTAL,3458,N,1/4/2025 20:00,1/4/2025,2000,1/4/2025 21:26,1/4/2025,2126,RESIDENCE / HOME,4,ID,5,,,,,4530021053
202540777,THEFT,600,N,1/4/2025 13:34,1/4/2025,1334,1/4/2025 14:16,1/4/2025,1416,GROCERY / SUPERMARKET,6,AD,6,,,23H,Theft,4910203341
202541053,BURGLARY NON RESIDENCE,502,N,1/4/2025 17:19,1/4/2025,1719,1/4/2025 18:09,1/4/2025,1809,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,8,DA,6,,,220,Burglary,4530347002
202540042,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/4/2025 2:16,1/4/2025,216,1/4/2025 2:16,1/4/2025,216,BAR / NIGHTCLUB,7,AD,2,C,1/4/2025,,,4530454002
202541499,FAMILY DISTURBANCE,3400,N,1/4/2025 23:56,1/4/2025,2356,1/4/2025 23:56,1/4/2025,2356,RESIDENCE / HOME,7,ID,7,,,,,4530002054
202540566,ASSAULT WITH INJURY,900,N,1/4/2025 11:41,1/4/2025,1141,1/4/2025 11:41,1/4/2025,1141,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,1,C,1/4/2025,,,4530011012
202540735,ASSAULT WITH INJURY,900,N,1/4/2025 15:34,1/4/2025,1534,1/4/2025 15:34,1/4/2025,1534,DEPARTMENT / DISCOUNT STORE,1,ID,2,,,,,4530402001
202541171,POSS OF DRUG PARAPHERNALIA,1818,N,1/4/2025 18:51,1/4/2025,1851,1/4/2025 18:51,1/4/2025,1851,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,6,AD,4,,,,,4910204102
202540291,AUTO THEFT,700,N,1/4/2025 4:00,1/4/2025,400,1/4/2025 4:00,1/4/2025,400,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,1,C,1/4/2025,240,Auto Theft,4530433001
202540784,AGG ROBBERY/DEADLY WEAPON,300,N,1/4/2025 13:40,1/4/2025,1340,1/4/2025 14:34,1/4/2025,1434,RESIDENCE / HOME,3,HE,4,,,120,Robbery,4530023142
202540102,ASSAULT WITH INJURY,900,N,1/4/2025 1:09,1/4/2025,109,1/4/2025 1:09,1/4/2025,109,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,C,1/4/2025,,,4530011011
202541341,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/4/2025 21:25,1/4/2025,2125,1/4/2025 21:25,1/4/2025,2125,PARKING /DROP LOT/ GARAGE,3,HE,3,C,1/4/2025,,,4530023241
202540839,FAMILY DISTURBANCE,3400,N,1/4/2025 14:29,1/4/2025,1429,1/4/2025 14:29,1/4/2025,1429,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,ED,6,,,,,4530440002
202541093,CRASH/FAIL STOP AND RENDER AID,3604,N,1/4/2025 17:46,1/4/2025,1746,1/4/2025 17:46,1/4/2025,1746,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,3,,,,,4530008032
202540933,DOC EXPOSURE,2411,N,1/4/2025 15:54,1/4/2025,1554,1/4/2025 18:16,1/4/2025,1816,RESIDENCE / HOME,7,AD,1,,,,,4530454003
202540313,AUTO THEFT,700,N,1/4/2025 4:26,1/4/2025,426,1/4/2025 11:24,1/4/2025,1124,RESIDENCE / HOME,4,ID,6,,,240,Auto Theft,4530021052
202540422,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/4/2025 7:53,1/4/2025,753,1/4/2025 10:00,1/4/2025,1000,PARKING /DROP LOT/ GARAGE,10,AD,7,C,1/4/2025,,,4530025003
202541523,DWI,2100,N,1/4/2025 23:42,1/4/2025,2342,1/4/2025 23:42,1/4/2025,2342,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,HE,2,,,,,4530023151
20255000274,THEFT OF LICENSE PLATE,614,N,1/4/2025 17:00,1/4/2025,1700,1/4/2025 20:32,1/4/2025,2032,RESIDENCE / HOME,9,DA,1,,,23G,Theft,4530013103
202540154,POSSESSION OF MARIJUANA,1803,N,1/4/2025 1:54,1/4/2025,154,1/4/2025 5:11,1/4/2025,511,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,,GE,,,,,,
20255000264,CRUELTY TO ANIMALS,2717,N,1/4/2025 15:30,1/4/2025,1530,1/4/2025 18:49,1/4/2025,1849,RESIDENCE / HOME,8,DA,6,,,,,4530330003
202541657,UNLAWFUL CARRYING WEAPON,1500,N,1/4/2025 23:56,1/4/2025,2356,1/4/2025 23:56,1/4/2025,2356,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,,GE,,,,,,
202540804,HARASSMENT,2703,N,1/4/2025 13:58,1/4/2025,1358,1/4/2025 13:58,1/4/2025,1358,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,,,4530011011
202541363,ASSAULT BY THREAT FAM/DATING,901,N,1/4/2025 22:14,1/4/2025,2214,1/4/2025 22:14,1/4/2025,2214,RESIDENCE / HOME,5,FR,2,,,,,4530024381
202541204,TERRORISTIC THREAT,2704,N,1/4/2025 19:58,1/4/2025,1958,1/4/2025 19:58,1/4/2025,1958,RESIDENCE / HOME,7,AD,3,,,,,4530422003
202541147,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/4/2025 19:43,1/4/2025,1943,1/4/2025 19:43,1/4/2025,1943,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,1,C,1/4/2025,,,4530433001
202540332,FAMILY DISTURBANCE,3400,N,1/4/2025 5:13,1/4/2025,513,1/4/2025 5:13,1/4/2025,513,RESIDENCE / HOME,4,ID,5,,,,,4530021053
202541384,DOC DISPLAY GUN/DEADLY PUB PLC,2409,N,1/4/2025 21:59,1/4/2025,2159,1/4/2025 21:59,1/4/2025,2159,CONVENIENCE STORE,3,DA,3,,,,,4530024441
202540048,UNLAWFUL CARRYING WEAPON,1500,N,1/4/2025 0:45,1/4/2025,45,1/4/2025 1:23,1/4/2025,123,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,C,1/4/2025,,,4530011011
202540106,DWI,2100,N,1/4/2025 1:30,1/4/2025,130,1/4/2025 3:04,1/4/2025,304,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,CH,1,,,,,4530009024
202540006,DEL CONTROLLED SUB/NARCOTIC,1804,N,1/4/2025 0:29,1/4/2025,29,1/4/2025 0:29,1/4/2025,29,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,,,,C,1/4/2025,,,
202540351,BURGLARY NON RESIDENCE,502,N,1/4/2025 1:45,1/4/2025,145,1/4/2025 5:58,1/4/2025,558,RESTAURANT,3,CH,5,,,220,Burglary,4530021112
202540465,CRIMINAL MISCHIEF,1400,N,1/4/2025 8:43,1/4/2025,843,1/4/2025 9:32,1/4/2025,932,RESIDENCE / HOME,2,FR,4,,,,,4530024101
202540168,POSSESSION OF MARIJUANA,1803,N,1/4/2025 2:06,1/4/2025,206,1/4/2025 2:06,1/4/2025,206,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,1,,,,,4530434002
202540256,DWI  .15 BAC OR ABOVE,2111,N,1/4/2025 3:15,1/4/2025,315,1/4/2025 3:15,1/4/2025,315,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,2,FR,4,,,,,4530024093
202540663,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/4/2025 12:31,1/4/2025,1231,1/4/2025 12:31,1/4/2025,1231,RESIDENCE / HOME,4,ID,7,,,,,4530405002
202540475,FAMILY DISTURBANCE,3400,N,1/4/2025 8:52,1/4/2025,852,1/4/2025 8:52,1/4/2025,852,RESIDENCE / HOME,1,ID,3,,,,,4530021132
202540881,AGG ROBBERY/DEADLY WEAPON,300,N,1/4/2025 15:13,1/4/2025,1513,1/4/2025 15:13,1/4/2025,1513,PARKING /DROP LOT/ GARAGE,3,HE,4,,,120,Robbery,4530023143
20255000248,CRUELTY TO ANIMALS,2717,N,1/4/2025 16:32,1/4/2025,1632,1/4/2025 17:12,1/4/2025,1712,AUTO DEALERSHIP NEW / USED,,,,,,,,
202540321,AUTO THEFT,700,N,1/4/2025 4:43,1/4/2025,443,1/4/2025 4:43,1/4/2025,443,PARKING /DROP LOT/ GARAGE,4,ID,5,,,240,Auto Theft,4530021054
202540227,CRIMINAL MISCHIEF,1400,N,1/4/2025 2:52,1/4/2025,252,1/4/2025 2:52,1/4/2025,252,DEPARTMENT / DISCOUNT STORE,3,CH,2,,,,,4530021112
202540149,POSS OF DRUG PARAPHERNALIA,1818,N,1/4/2025 2:42,1/4/2025,242,1/4/2025 2:42,1/4/2025,242,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,BA,1,,,,,4530005001
202540198,CRIMINAL MISCHIEF,1400,N,1/4/2025 2:25,1/4/2025,225,1/4/2025 2:30,1/4/2025,230,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,BA,5,,,,,4530002032
202540148,TERRORISTIC THREAT-MASS CASLTY,2704,N,1/4/2025 1:40,1/4/2025,140,1/4/2025 2:20,1/4/2025,220,RESTAURANT,2,FR,4,C,1/4/2025,,,4530024432
2.03E+12,AUTO THEFT,700,N,1/4/2025 0:00,1/4/2025,0,1/4/2025 8:46,1/4/2025,846,SERVICE/ GAS STATION,5,FR,2,,,240,Auto Theft,4530024371
202540166,ROBBERY BY THREAT,305,N,1/4/2025 5:14,1/4/2025,514,1/4/2025 5:14,1/4/2025,514,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,3,C,1/4/2025,120,Robbery,4530011032
202540331,POSS OF DRUG PARAPHERNALIA,1818,N,1/4/2025 5:21,1/4/2025,521,1/4/2025 5:21,1/4/2025,521,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,N,1/4/2025,,,4530011011
202540852,VIOL OF PROTECTIVE ORDER OR BOND FV/SEX CRIME/HUMAN TRAFFICKING,3009,N,1/4/2025 16:00,1/4/2025,1600,1/4/2025 16:00,1/4/2025,1600,RESIDENCE / HOME,1,ID,4,,,,,4530021074
202540845,FAMILY DISTURBANCE,3400,N,1/4/2025 17:03,1/4/2025,1703,1/4/2025 17:03,1/4/2025,1703,RESIDENCE / HOME,4,ED,3,,,,,4530403002
